JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784046318213,ディズニー　ツムツム　仲間をさがして大冒険！,,ディズニー　ツムツム　仲間をさがして大冒険！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,うえくらえり,角川つばさ文庫
9784046320841,世界はとつぜん変わってしまう？　もし、「あたりまえ」の毎日が、ある日とつぜんうしなわれたら？をかんがえる本。,,世界はとつぜん変わってしまう？　もし、「あたりまえ」の毎日が、ある日とつぜんうしなわれたら？をかんがえる本。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,百瀬しのぶ,角川つばさ文庫
9784046319012,山月記・李陵　中島敦　名作選,,山月記・李陵　中島敦　名作選,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,中島敦,角川つばさ文庫
9784046314826,オンライン！　呪いオンナとニセモノ攻略班,６,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046321473,モンスターハンターライズ　百竜夜行を食い止めろ！,,モンスターハンターライズ　百竜夜行を食い止めろ！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,相坂ゆうひ,角川つばさ文庫
9784046311474,新訳　ドリトル先生アフリカへ行く,,新訳　ドリトル先生アフリカへ行く,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
9784046317261,オンライン！　ひっつきお化けウツリーナと管理者デリート,１３,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046314895,オンライン！　ハニワどろちゃんと獣悪魔バケオス,７,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046315465,オンライン！　お菓子なお化け屋敷と邪魔ジシャン,８,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046315533,オンライン！　ナイトメアゲームセンターと豪腕ズルイゾー,９,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046310071,時をかける少女,,時をかける少女,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,筒井康隆,角川つばさ文庫
9784046320636,ミステリー列車を追え！　新幹線大爆発！？,,ミステリー列車を追え！　新幹線大爆発！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,豊田巧,角川つばさ文庫
9784046311481,新訳・ドリトル先生航海記,,新訳・ドリトル先生航海記,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
9784046316455,オンライン！　神沢ロボとドロマグジュ,１１,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046315700,オンライン！　スネークブックロとペポギン魔王,１０,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046314987,ママは１２歳,,ママは１２歳,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山中恒,角川つばさ文庫
9784046316899,オンライン！　名無しの墓地とバラ魔女ラミファン,１２,オンライン！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046320056,大江戸もののけ物語,,大江戸もののけ物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎いづみ,角川つばさ文庫
9784046317100,星を追う子ども,,星を追う子ども,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,新海誠,角川つばさ文庫
9784046317148,新訳・ナルニア国物語　カスピアン王子と伝説の角笛,２,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
9784046312501,おれがあいつであいつがおれで,,おれがあいつであいつがおれで,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山中恒,角川つばさ文庫
9784046319135,怪盗探偵山猫　月下の三猿,,怪盗探偵山猫　月下の三猿,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,神永学,角川つばさ文庫
9784046314703,新訳・若草物語,,新訳・若草物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルイザ・メイ・オルコット,角川つばさ文庫
9784046319517,アニメ　厨病激発ボーイ　めざせ、学校のヒーロー！,,アニメ　厨病激発ボーイ　めざせ、学校のヒーロー！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,石倉リサ,角川つばさ文庫
9784046319296,早咲きの花　ぼくらは戦友,,早咲きの花　ぼくらは戦友,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
9784046319678,ぼくたちはプライスレス！　中学生作家、取材を始めます,１,ぼくたちはプライスレス！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,イノウエミホコ,角川つばさ文庫
9784046320360,未完成コンビ　下級生でも女子でも、本気のサッカー,２,未完成コンビ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,舞原沙音,角川つばさ文庫
9784046319869,ミステリー列車を追え！　北斗星　リバイバル運行で誘拐事件！？,,ミステリー列車を追え！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,豊田巧,角川つばさ文庫
9784046319357,ウラオモテ世界！　とつぜんの除霊×ゲームバトル,,ウラオモテ世界！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046318503,ネコ・トモ　大切な家族になったネコ,,ネコ・トモ　大切な家族になったネコ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,中村誠,角川つばさ文庫
9784046317308,少年たちは花火を横から見たかった,,少年たちは花火を横から見たかった,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,岩井俊二,角川つばさ文庫
9784046320933,もう、子どもじゃない？はじめてのなやみ、はじめての恋,,もう、子どもじゃない？はじめてのなやみ、はじめての恋,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,福田裕子,角川つばさ文庫
9784046319913,青い鳥,,青い鳥,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,モーリス・メーテルリンク,
9784046318077,実況パワフルプロ野球　めざせ最強バッテリー！,,実況パワフルプロ野球　めざせ最強バッテリー！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,はせがわみやび,角川つばさ文庫
9784046317209,ソライロ♪プロジェクト　恋愛経験ゼロたちの恋うたコンテスト,２,ソライロ♪プロジェクト,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,一ノ瀬三葉,角川つばさ文庫
9784046315618,世界を動かすことば,,世界を動かすことば,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,百瀬しのぶ,角川つばさ文庫
9784046319739,ウラオモテ世界！　悪霊組織アクレムとワライオニ,２,ウラオモテ世界！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046320520,家なき子,１,家なき子,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,エクトール・マロ,角川つばさ文庫
9784046318084,新訳・ナルニア国物語　竜の島と世界の果て,３,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
9784046318756,ソライロ♪プロジェクト　ずっとキミを待ってた,６,ソライロ♪プロジェクト,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,一ノ瀬三葉,角川つばさ文庫
9784046318039,ソライロ♪プロジェクト　試されるキズナ,４,ソライロ♪プロジェクト,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,一ノ瀬三葉,角川つばさ文庫
9784046320544,新訳・ナルニア国物語　最後の戦い,７,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
9784046314017,おりの中の４６ぴきの犬,,おりの中の４６ぴきの犬,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,なりゆきわかこ,角川つばさ文庫
9784046315137,ぷよぷよ　シグのヒミツ,,ぷよぷよ　シグのヒミツ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
9784046314437,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,３,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
9784046320162,ウラオモテ世界！　魔王城攻略と魔族ラズワット,３,ウラオモテ世界！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
9784046314871,天国に行った看板ねこなな,,天国に行った看板ねこなな,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,なりゆきわかこ,角川つばさ文庫
9784046319401,新訳・ナルニア国物語　しゃべる馬と逃げた少年,５,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
9784046319661,ぼくたちはプライスレス！　新キャラは、いじわる貴公子！？,２,ぼくたちはプライスレス！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,イノウエミホコ,角川つばさ文庫
9784046315694,ぷよぷよ　サタンのスペース遊園地,,ぷよぷよ　サタンのスペース遊園地,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
9784046312594,ドギーマギー動物学校　カムの入学式,１,ドギーマギー動物学校,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,姫川明月,角川つばさ文庫
9784046318619,ねことじいちゃん＜映画版＞,,ねことじいちゃん＜映画版＞,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,坪田文,角川つばさ文庫
9784046318879,オン・アイス！！　拾った男子はフィギュアスケーター！？,,オン・アイス！！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,二本木ちより,角川つばさ文庫
9784046317803,ソライロ♪プロジェクト　負けられない勝負！,３,ソライロ♪プロジェクト,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,一ノ瀬三葉,角川つばさ文庫
9784046318909,けものフレンズ　おうちを探そう！,,けものフレンズ　おうちを探そう！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,けものフレンズプロジェクト,角川つばさ文庫
9784046316851,ぷよぷよ　アミティと愛の少女！？,,ぷよぷよ　アミティと愛の少女！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
9784046313546,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,１,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
9784046311047,宮沢賢治童話集　注文の多い料理店　セロひきのゴーシュ,,宮沢賢治童話集　注文の多い料理店　セロひきのゴーシュ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宮沢賢治,角川つばさ文庫
9784046316486,らくがき☆ポリス　美術の警察官、はじめました。,１,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
9784046318749,ソライロ♪プロジェクト　こんな近くにいたなんて,５,ソライロ♪プロジェクト,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,一ノ瀬三葉,角川つばさ文庫
9784046313140,坊っちゃん,,坊っちゃん,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,夏目漱石,角川つばさ文庫
9784046319418,新訳　アンの初恋＜完全版＞（上）　赤毛のアン３,,新訳　アンの初恋＜完全版＞　赤毛のアン３,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
9784046312990,南総里見八犬伝,,南総里見八犬伝,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,曲亭馬琴,角川つばさ文庫
9784046321374,海斗くんと、この家で。　イチバン近くて遠い恋,２,海斗くんと、この家で。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,このはなさくら,角川つばさ文庫
9784046319173,オン・アイス！！　ライバル登場！？止まらないキモチ,２,オン・アイス！！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,二本木ちより,角川つばさ文庫
9784046317643,ギリシア神話　知っておきたい！神様たちの物語,,ギリシア神話　知っておきたい！神様たちの物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,加藤綾子,角川つばさ文庫
9784046315472,風の又三郎　宮沢賢治童話集,,風の又三郎　宮沢賢治童話集,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宮沢賢治,角川つばさ文庫
9784046318626,モンスターハンター：ワールド　オトモダチ調査団,,モンスターハンター：ワールド　オトモダチ調査団,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,相坂ゆうひ,角川つばさ文庫
9784046318565,新訳・ナルニア国物語　銀のいすと巨人の都,４,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
9784046311139,バッテリー,２,バッテリー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさのあつこ,角川つばさ文庫
9784046318022,ピーターラビット,,ピーターラビット,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,フレデリック・ウォーン,角川つばさ文庫
9784046319081,けものフレンズ　大切な想い,,けものフレンズ　大切な想い,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,百瀬しのぶ,角川つばさ文庫
9784046315762,怪盗探偵　山猫,,怪盗探偵　山猫,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,神永学,角川つばさ文庫
9784046318992,池上さん教えて！　世のなかの「お金」のこと,,池上さん教えて！　世のなかの「お金」のこと,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,池上彰,角川つばさ文庫
9784046312884,ドギーマギー動物学校　ランチは大さわぎ！,２,ドギーマギー動物学校,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,姫川明月,角川つばさ文庫
9784046318190,パンダのシャンシャン日記　どうぶつの飼育員さんになりたい！,,パンダのシャンシャン日記　どうぶつの飼育員さんになりたい！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,万里アンナ,角川つばさ文庫
9784046314079,ヒロシマの風　伝えたい、原爆のこと,,ヒロシマの風　伝えたい、原爆のこと,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山室有紀子,角川つばさ文庫
9784046314123,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,２,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
9784046314673,ぷよぷよ　みんなの夢、かなえるよ！？,,ぷよぷよ　みんなの夢、かなえるよ！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
9784046314420,新訳　星を知らないアイリーン　おひめさまとゴブリンの物語,,新訳　星を知らないアイリーン　おひめさまとゴブリンの物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ジョージ・マクドナルド,角川つばさ文庫
9784046319326,初恋ロスタイム,,初恋ロスタイム,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,仁科裕貴,角川つばさ文庫
9784046319210,幽霊探偵ハル　謎を呼ぶ図書館ジャック,,幽霊探偵ハル　謎を呼ぶ図書館ジャック,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,田部智子,角川つばさ文庫
9784046318855,らくがき☆ポリス　「好き」の奇跡,７,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
9784046315526,幽霊探偵ハル　燃える図書館の謎,,幽霊探偵ハル　燃える図書館の謎,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,田部智子,角川つばさ文庫
9784046314864,シートン動物記　クラッグクートネーの雄ヒツジほか,,シートン動物記　クラッグクートネーの雄ヒツジほか,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アーネスト・トンプソン・シートン,角川つばさ文庫
9784046311337,バッテリー,３,バッテリー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさのあつこ,角川つばさ文庫
9784046313553,シートン動物記　サンドヒルの雄ジカほか,,シートン動物記　サンドヒルの雄ジカほか,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アーネスト・トンプソン・シートン,角川つばさ文庫
9784046319098,赤ずきんと狼王　プリンセス・ストーリーズ,,赤ずきんと狼王　プリンセス・ストーリーズ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,久美沙織,角川つばさ文庫
9784046313898,ぷよぷよ　アミティとふしぎなタマゴ,,ぷよぷよ　アミティとふしぎなタマゴ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
9784046316493,らくがき☆ポリス　キミのとなりにいたいから！,２,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
9784046317872,白猫プロジェクト　大いなる冒険の始まり,,白猫プロジェクト　大いなる冒険の始まり,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,橘もも,角川つばさ文庫
9784046315755,怪盗探偵　山猫　虚像のウロボロス,,怪盗探偵　山猫　虚像のウロボロス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,神永学,角川つばさ文庫
9784046313737,新訳・赤毛のアン＜完全版＞（上）,,新訳・赤毛のアン＜完全版＞,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
9784046313867,新訳・赤毛のアン＜完全版＞（下）,,新訳・赤毛のアン＜完全版＞,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
9784046319425,新訳　アンの初恋＜完全版＞（下）　赤毛のアン３,,新訳　アンの初恋＜完全版＞　赤毛のアン３,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
9784046314918,アナと雪の女王　失われたアナの記憶,,アナと雪の女王　失われたアナの記憶,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,エリカ・デイビッド,角川つばさ文庫
9784046313041,多摩川にすてられたミーコ,,多摩川にすてられたミーコ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,なりゆきわかこ,角川つばさ文庫
9784046313195,兎の眼,,兎の眼,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,灰谷健次郎,角川つばさ文庫
9784046318473,モンスターストライク　ＴＨＥ　ＭＯＶＩＥ　ソラノカナタ,,モンスターストライク　ＴＨＥ　ＭＯＶＩＥ　ソラノカナタ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
9784046320872,地獄たんてい織田信長　敵は戦国最強コンビ！？,,地獄たんてい織田信長　敵は戦国最強コンビ！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,りょくち真太,角川つばさ文庫
9784046316363,ビブリア古書堂の事件手帖～栞子さんと奇妙な客人たち～,,ビブリア古書堂の事件手帖,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,三上延,角川つばさ文庫
9784046318732,モンスターストライク　闇の決勝大会、開幕！！,,モンスターストライク　闇の決勝大会、開幕！！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高瀬美恵,角川つばさ文庫
9784046315984,ねこの駅長たま　びんぼう電車をすくったねこ,,ねこの駅長たま　びんぼう電車をすくったねこ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,小嶋光信,角川つばさ文庫
9784046318534,らくがき☆ポリス　キミに好きって伝えたい,６,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
9784046311948,新訳・ドリトル先生のサーカス,,新訳・ドリトル先生のサーカス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
9784046313454,日常の夏休み,,日常の夏休み,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,伊豆平成,角川つばさ文庫
9784046311672,バッテリー,４,バッテリー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさのあつこ,角川つばさ文庫
9784046313300,ドギーマギー動物学校　世界の海のプール,３,ドギーマギー動物学校,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,姫川明月,角川つばさ文庫
9784046313126,２年Ａ組探偵局　ラッキーマウスと３つの事件,,２年Ａ組探偵局　ラッキーマウスと３つの事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
9784046311894,新訳・ドリトル先生の郵便局,,新訳・ドリトル先生の郵便局,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
9784046317544,モンスターハンタークロス　ニャンターライフ　氷雪の巨獣ガムート！,,モンスターハンタークロス　ニャンターライフ　氷雪の巨獣ガムート！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,相坂ゆうひ,角川つばさ文庫
9784046310835,サッカーボーイズ　再会のグラウンド,,サッカーボーイズ　再会のグラウンド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,はらだみずき,角川つばさ文庫
9784046318060,らくがき☆ポリス　離ればなれで気づくコト,５,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
9784046315939,ドギーマギー動物学校　すてられた子犬たち,８,ドギーマギー動物学校,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,姫川明月,角川つばさ文庫
9784046312358,バッテリー,６,バッテリー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさのあつこ,角川つばさ文庫
9784046316752,２年Ａ組探偵局　ぼくらの都市伝説,,２年Ａ組探偵局　ぼくらの都市伝説,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
9784046317049,夜は短し歩けよ乙女,,夜は短し歩けよ乙女,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,森見登美彦,角川つばさ文庫
9784046318244,ビックリ！！　世界の小学生,,ビックリ！！　世界の小学生,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,柳沢有紀夫,角川つばさ文庫
9784046312013,源氏物語　時の姫君いつか、めぐりあうまで,,源氏物語　時の姫君いつか、めぐりあうまで,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,紫式部,角川つばさ文庫
9784046312105,バッテリー,５,バッテリー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさのあつこ,角川つばさ文庫
9784046312549,新訳・ドリトル先生の動物園,,新訳・ドリトル先生の動物園,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
9784046317605,らくがき☆ポリス　ニセモノだけどキミが好き！,４,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
9784046313508,２年Ａ組探偵局　ぼくらの魔女狩り事件,,２年Ａ組探偵局　ぼくらの魔女狩り事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
9784046314055,ドギーマギー動物学校　雪山レースとバレンタイン,６,ドギーマギー動物学校,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,姫川明月,角川つばさ文庫
9784046315847,アナと雪の女王　ふたりの固いきずな,,アナと雪の女王　ふたりの固いきずな,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,エリカ・デイビッド,角川つばさ文庫
9784046317001,らくがき☆ポリス　流れ星に願うなら！？,３,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
9784046314161,２年Ａ組探偵局　ぼくらの仮面学園事件,,２年Ａ組探偵局　ぼくらの仮面学園事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
